bookid,date,edition,lang,pubid
1,1986-09-15,It (Hardcover),English,100
1,2013-07-09,It (Paperback),Italian,109
1,2017-08-14,Es,German,110
2,2016-09-06,Hamlet (Collins Classic),English,103
2,1913-01-01,Hamlet (Paperback),Spanish,111
2,1964-01-01,Hamlet (Hardcover),Esperanto,112
3,1970-01-12,I Know Why the Caged Bird Sings,English,102
3,2009-09-15,I Know Why the Caged Bird Sings (Korean Title),Korean,102
3,1993-01-01,I Know Why the Caged Bird Sings (Greek Title),Greek,113
4,1993-05-01,A Suitable Boy (Paperback),English,103
4,2020-11-30,Un bon partit,Catalan,103
